"x1","x2","y"
2.24189388314886,5.12082276082712,1
3.40438833369101,4.91364180469198,1
3.63602717641517,4.94432385357369,1
2.82635568065938,5.18042068148164,1
2.76664053649098,4.91968114420226,1
2.77490843148663,4.92609552494748,1
3.10017918893094,5.01119875789697,1
3.4472663988148,4.99995502600244,1
3.3988717406248,4.95958719466919,1
2.84528951033108,5.00147856041586,1
3.33704172572912,4.98818584394955,1
1.8667842444741,5.16528981919879,1
3.15527170689264,4.80340532110446,1
2.99627102198812,5.00117697722034,1
3.15563345799911,4.99701749260056,1
3.8855623124218,5.0220078937437,1
2.89105732501336,4.87073476159668,1
2.26687121998442,4.90195778802358,1
2.10099122727706,4.96985031139552,1
3.6205239959759,5.01745883621605,1
3.27475369755007,4.91764398068344,1
2.15592071582575,5.00122034892206,1
3.05658966718686,5.05221511369952,1
2.40758635248039,4.94798828645908,1
2.95111204111229,5.14043046325711,1
3.16231939330807,5.02002048129907,1
2.94778570618025,4.97273404138917,1
3.55672559256958,4.84536397691778,1
3.14886857391689,5.01849717109518,1
2.94816029969395,5.03774295747954,1
2.31565796113321,4.83241134349382,1
3.45165263215321,5.12575968149817,1
3.08421978880936,5.15162698079038,1
2.89712379993518,4.89850779739225,1
2.52259294532678,5.11534816558644,1
2.82422894285257,5.1404257306543,1
3.47798077244963,5.20282478437719,1
1.80847068175693,4.94646269727799,1
3.78773326949916,5.1627405725028,1
3.55940354193118,4.97016984277042,1
2.71189355928953,5.09048683068309,1
3.28197465588005,5.19753541674681,1
4.03141531784645,4.79613167033728,1
3.95891515874469,4.89740779229378,1
3.26755508943019,4.88903966873072,1
3.10868948451144,4.94158270047301,1
3.13142184153594,5.11209029801365,1
3.02189641491628,5.06157634051233,1
3.4786134045168,4.96145902967144,1
2.88971614263984,5.06182273831152,1
3.62853934175316,4.99536342617005,1
4.24160258294782,4.92604110528493,1
3.33282671134898,5.07264291656318,1
3.82999251381264,5.07401869719722,1
3.42221400279124,5.13778073926472,1
3.48651868904218,4.91635289021007,1
2.61320593898675,5.10793418572678,1
3.48797666567391,5.04690722653949,1
2.58057208484567,4.78991196334529,1
1.88759392871946,5.08843350256103,1
4.19340385542143,5.18518966349036,1
3.22030659727164,4.97500392442748,1
3.61627741045737,4.98190569574682,1
2.69365247310153,4.93631634993858,1
3.01999808002021,4.9791888164572,1
2.94706987798433,4.87634692548073,1
3.17498748421995,4.88305286873631,1
3.56177678195342,5.08021354500765,1
2.85533974803627,5.17470125797739,1
2.51985896437333,4.97027659738127,1
3.09639260179024,5.08919266209979,1
3.09910467840886,4.98599410464482,1
3.47064266338729,5.04657557141279,1
2.61347103468511,5.15533329948328,1
2.79601572810659,4.96512195046029,1
3.83032425401191,5.0467676491413,1
3.48964155486851,4.88744159837899,1
3.24677952879447,4.87651947495786,1
2.67408293233907,4.95524379262256,1
2.8002781334733,5.03473469181507,1
2.84167985185729,5.05344151543803,1
2.68515035127185,5.0033379782729,1
3.36058680335819,5.12604076048579,1
4.26238142920944,4.82700559905283,1
2.90743673130675,4.97352309686533,1
3.45554721516292,5.12113004076747,1
3.00148359806839,4.8640083338188,1
2.0236796397864,4.94960994193041,1
2.98530264274854,4.93532557934146,1
2.84945367666301,4.87098029911167,1
2.37697561225297,5.0703893894688,1
3.23640680608617,4.94685066329555,1
2.73032309598939,4.8331208883526,1
3.42331600691848,5.20925043772154,1
2.41639014919033,4.96228239299019,1
3.12439616566416,4.92060048614593,1
3.84434826445787,4.96955536356435,1
2.4952568301477,5.17089266972857,1
2.66357235104977,4.92278246212375,1
3.52564534159389,4.90523518871367,1
2.49591654904703,5.03362347758587,1
2.38594096158082,5.01093599146867,1
2.28579515871285,5.24610771074419,1
2.53230366086544,4.98914729221339,1
2.87034252859163,5.03239659666576,1
3.3669882319427,5.05965513099986,1
2.64724548813351,4.94676175863336,1
2.30668518350081,5.00087694579673,1
4.20760255491369,5.02782608477097,1
3.79698596697939,4.93022278352095,1
3.46327869826387,4.92527549327906,1
2.20830649876955,5.12671423614945,1
2.69462849815661,4.87105515415873,1
2.97003688155395,5.06420361902865,1
2.88371015235936,4.95841589231359,1
2.2057585865686,5.16666853791047,1
3.37662252456021,5.01568483762718,1
2.57451218298347,4.95455552647409,1
3.09457703720098,5.04924423531444,1
2.97970479433708,4.90488165919765,1
3.16175218989534,4.87740363466836,1
3.0961163367867,4.98652526158997,1
3.26647704926406,5.06411023375877,1
3.32424990782712,4.96696612318034,1
2.12750509787883,5.01764301312632,1
3.11319990978445,4.97118939691654,1
2.57253196590326,4.91581673613862,1
3.2294041812533,5.06496079790849,1
2.90934540733753,5.07216554723334,1
2.75609947986689,5.06977320955613,1
2.42132964371334,4.92957655923332,1
2.24319969712063,5.01232434602077,1
2.32485855629444,4.98593313189437,1
1.92910458807555,5.01170424706179,1
2.36785251682857,5.14311954770822,1
2.83013551357092,4.92956845797819,1
3.93688468936226,5.16186985999387,1
2.66985451589749,5.02469303184883,1
2.64064608447318,4.89211581081304,1
2.65787933064687,5.11878099354793,1
3.35270864649216,4.9309073299247,1
3.30259003305802,4.95362030167889,1
2.94130318546864,5.03311317622579,1
3.19425441818461,4.90873478208429,1
2.57460075640276,5.04959034900679,1
2.78355077860334,4.99858113675127,1
2.48856094126798,4.91274951099034,1
3.62919112863821,5.08116182070348,1
2.76468635788504,4.97479279761802,1
2.80176089306112,5.05281672027907,1
0.241893883148863,3.12082276082712,1
1.40438833369101,2.91364180469198,1
1.63602717641517,2.94432385357369,1
0.826355680659382,3.18042068148164,1
0.766640536490979,2.91968114420226,1
0.774908431486627,2.92609552494748,1
1.10017918893094,3.01119875789697,1
1.4472663988148,2.99995502600244,1
1.3988717406248,2.95958719466919,1
0.845289510331079,3.00147856041586,1
1.33704172572912,2.98818584394955,1
-0.133215755525895,3.16528981919879,1
1.15527170689264,2.80340532110446,1
0.996271021988123,3.00117697722034,1
1.15563345799911,2.99701749260056,1
1.8855623124218,3.0220078937437,1
0.891057325013356,2.87073476159668,1
0.266871219984419,2.90195778802358,1
0.100991227277059,2.96985031139552,1
1.6205239959759,3.01745883621605,1
1.27475369755007,2.91764398068344,1
0.155920715825748,3.00122034892206,1
1.05658966718686,3.05221511369952,1
0.40758635248039,2.94798828645908,1
0.951112041112295,3.14043046325711,1
1.16231939330807,3.02002048129907,1
0.947785706180251,2.97273404138917,1
1.55672559256958,2.84536397691778,1
1.14886857391689,3.01849717109518,1
0.948160299693947,3.03774295747954,1
0.315657961133208,2.83241134349382,1
1.45165263215321,3.12575968149817,1
1.08421978880936,3.15162698079038,1
0.897123799935181,2.89850779739225,1
0.522592945326782,3.11534816558644,1
0.824228942852567,3.1404257306543,1
1.47798077244963,3.20282478437719,1
-0.191529318243068,2.94646269727799,1
1.78773326949916,3.1627405725028,1
1.55940354193118,2.97016984277042,1
0.711893559289528,3.09048683068309,1
1.28197465588005,3.19753541674681,1
2.03141531784645,2.79613167033728,1
1.95891515874469,2.89740779229378,1
1.26755508943019,2.88903966873072,1
1.10868948451144,2.94158270047301,1
1.13142184153594,3.11209029801365,1
1.02189641491628,3.06157634051233,1
1.4786134045168,2.96145902967144,1
0.889716142639842,3.06182273831152,1
1.62853934175316,2.99536342617005,1
2.24160258294782,2.92604110528493,1
1.33282671134898,3.07264291656318,1
1.82999251381264,3.07401869719722,1
1.42221400279124,3.13778073926472,1
1.48651868904218,2.91635289021007,1
0.613205938986745,3.10793418572678,1
1.48797666567391,3.04690722653949,1
0.58057208484567,2.78991196334529,1
-0.112406071280545,3.08843350256103,1
2.19340385542143,3.18518966349036,1
1.22030659727164,2.97500392442748,1
1.61627741045737,2.98190569574682,1
0.693652473101528,2.93631634993858,1
1.01999808002021,2.9791888164572,1
0.947069877984325,2.87634692548073,1
1.17498748421995,2.88305286873631,1
1.56177678195342,3.08021354500765,1
0.855339748036271,3.17470125797739,1
0.519858964373332,2.97027659738127,1
1.09639260179024,3.08919266209979,1
1.09910467840886,2.98599410464482,1
1.47064266338729,3.04657557141279,1
0.613471034685109,3.15533329948328,1
0.796015728106593,2.96512195046029,1
1.83032425401191,3.0467676491413,1
1.48964155486851,2.88744159837899,1
1.24677952879447,2.87651947495786,1
0.674082932339069,2.95524379262256,1
0.800278133473296,3.03473469181507,1
0.841679851857295,3.05344151543803,1
0.685150351271853,3.0033379782729,1
1.36058680335819,3.12604076048579,1
2.26238142920944,2.82700559905283,1
0.907436731306754,2.97352309686533,1
1.45554721516292,3.12113004076747,1
1.00148359806839,2.8640083338188,1
0.0236796397864012,2.94960994193041,1
0.98530264274854,2.93532557934146,1
0.849453676663008,2.87098029911167,1
0.376975612252971,3.0703893894688,1
1.23640680608617,2.94685066329555,1
0.730323095989389,2.8331208883526,1
1.42331600691848,3.20925043772154,1
0.416390149190333,2.96228239299019,1
1.12439616566416,2.92060048614593,1
1.84434826445787,2.96955536356435,1
0.4952568301477,3.17089266972857,1
0.663572351049773,2.92278246212375,1
1.52564534159389,2.90523518871367,1
0.495916549047027,3.03362347758587,1
0.385940961580819,3.01093599146867,1
0.285795158712846,3.24610771074419,1
0.53230366086544,2.98914729221339,1
0.870342528591626,3.03239659666576,1
1.3669882319427,3.05965513099986,1
0.647245488133509,2.94676175863336,1
0.306685183500808,3.00087694579673,1
2.20760255491369,3.02782608477097,1
1.79698596697939,2.93022278352095,1
1.46327869826387,2.92527549327906,1
0.20830649876955,3.12671423614945,1
0.694628498156614,2.87105515415873,1
0.970036881553953,3.06420361902865,1
0.883710152359358,2.95841589231359,1
0.205758586568605,3.16666853791047,1
1.37662252456021,3.01568483762718,1
0.574512182983471,2.95455552647409,1
1.09457703720098,3.04924423531444,1
0.979704794337081,2.90488165919765,1
1.16175218989534,2.87740363466836,1
1.0961163367867,2.98652526158997,1
1.26647704926406,3.06411023375877,1
1.32424990782712,2.96696612318034,1
0.127505097878831,3.01764301312632,1
1.11319990978445,2.97118939691654,1
0.572531965903265,2.91581673613862,1
1.2294041812533,3.06496079790849,1
0.909345407337527,3.07216554723334,1
0.75609947986689,3.06977320955613,1
0.421329643713344,2.92957655923332,1
0.243199697120634,3.01232434602077,1
0.324858556294439,2.98593313189437,1
-0.0708954119244452,3.01170424706179,1
0.367852516828568,3.14311954770822,1
0.830135513570922,2.92956845797819,1
1.93688468936226,3.16186985999387,1
0.669854515897486,3.02469303184883,1
0.640646084473176,2.89211581081304,1
0.657879330646871,3.11878099354793,1
1.35270864649216,2.9309073299247,1
1.30259003305802,2.95362030167889,1
0.941303185468636,3.03311317622579,1
1.19425441818461,2.90873478208429,1
0.574600756402756,3.04959034900679,1
0.783550778603343,2.99858113675127,1
0.488560941267976,2.91274951099034,1
1.62919112863821,3.08116182070348,1
0.764686357885038,2.97479279761802,1
0.801760893061118,3.05281672027907,1
7.49039196137826,4,0
0.719528072225084,4,0
2.36726676019892,4,0
3.72901553332886,4,0
2.86866748871163,4,0
4.75179966634449,4,0
4.34140250309318,4,0
3.70198758560886,4,0
-1.91236167230429,4,0
4.13840201287903,4,0
4.98583580112772,4,0
3.5456997945406,4,0
0.769791174500938,4,0
5.65268913404205,4,0
0.347108526587336,4,0
1.5233505789998,4,0
2.50395671507078,4,0
4.25999690439209,4,0
3.5745101243198,4,0
3.13559255459861,4,0
2.19872299202351,4,0
8.00498421427382,4,0
6.76876100569357,4,0
4.98044679564498,4,0
2.8243796055142,4,0
2.70886817599114,4,0
-0.328006831882856,4,0
0.798796850998155,4,0
1.5774451836645,4,0
0.497452127926449,4,0
4.22238164684339,4,0
-0.183046897542691,4,0
5.46618752963869,4,0
4.13324604210473,4,0
2.11472290016455,4,0
2.09312723352346,4,0
4.89642206621607,4,0
2.99140249512232,4,0
4.71958876587072,4,0
3.42083776027966,4,0
2.2140027430967,4,0
5.55286586593348,4,0
4.38531192672436,4,0
7.96848548902271,4,0
5.03466735658506,4,0
7.09565832180232,4,0
-0.103391004705828,4,0
-0.891388166561475,4,0
2.21387206955627,4,0
2.32166196161088,4,0
2.30994348637403,4,0
0.919962487162908,4,0
-0.544106778438795,4,0
5.6384723563787,4,0
4.6490463967347,4,0
4.60156122131702,4,0
1.27028993348135,4,0
3.97693926964851,4,0
0.0931881809456039,4,0
5.93221476585195,4,0
3.26541331859228,4,0
4.08003206461069,4,0
5.15258243218737,4,0
0.821534567749795,4,0
0.452245349551857,4,0
-0.726783109125755,4,0
1.69177659389565,4,0
3.47478609293447,4,0
-0.870926249408788,4,0
2.25742662470223,4,0
2.0336526060091,4,0
5.93810946687934,4,0
4.2821902840829,4,0
2.35793958112531,4,0
1.58431530251237,4,0
-0.654081292909778,4,0
1.45399081532006,4,0
4.87238984874257,4,0
0.755808427021943,4,0
1.47640642201064,4,0
5.64707331207479,4,0
1.58222988521426,4,0
2.42206157707012,4,0
1.23269711339796,4,0
1.69237826307165,4,0
3.54297579936631,4,0
0.816255467189649,4,0
5.57864191694413,4,0
1.56061557182662,4,0
2.53092679140429,4,0
5.32224287192617,4,0
2.69809153424634,4,0
4.09648913337234,4,0
5.80578455953181,4,0
3.33276972880374,4,0
0.266150105044457,4,0
3.43492199311274,4,0
0.346000909729729,4,0
6.62127580322729,4,0
-3.07070142377996,4,0
2.94195798313557,4,0
6.81182157481262,4,0
-0.670720551652183,4,0
1.72293344042216,4,0
7.40883859111716,4,0
-1.29689796577723,4,0
1.09333802830337,4,0
3.62626625095643,4,0
-0.384157396827622,4,0
2.85802029935339,4,0
5.79163601686909,4,0
-1.47094186054745,4,0
1.96381349569251,4,0
5.18376885995559,4,0
2.73340863837118,4,0
5.09475458208451,4,0
3.65986495582276,4,0
-0.180613308004455,4,0
3.35753989303478,4,0
3.65123908103706,4,0
1.27343825640708,4,0
3.46913702201861,4,0
2.35970311175559,4,0
5.28723597127425,4,0
2.27895580999884,4,0
2.58486609561933,4,0
5.28411812925404,4,0
0.206535894256664,4,0
1.70402820713249,4,0
4.64622789207579,4,0
4.73163941473369,4,0
0.682868472180859,4,0
5.11614488458288,4,0
5.67298935536821,4,0
3.74748242921069,4,0
3.41023725944689,4,0
5.01216200037253,4,0
-1.42283022625922,4,0
3.66550719446641,4,0
2.34673132352492,4,0
3.19185504228265,4,0
2.61298448039131,4,0
2.90463586645216,4,0
2.17966145239142,4,0
1.66996573192051,4,0
1.59367589950186,4,0
2.09937343107051,4,0
2.02168216884933,4,0
6.88368909841016,4,0
3.99149304967171,4,0
0.0782866361237646,4,0
2.20096511333409,4,0
5.54275092651142,4,0
4.01819117421157,4,0
2.92216623436296,4,0
3.51141047278008,4,0
3.93578033609753,4,0
4.04117498185549,4,0
2.21644538757565,4,0
-0.496515950753896,4,0
3.38096968014593,4,0
5.92363126890576,4,0
3.66021688339981,4,0
5.59932939218787,4,0
2.65070195327431,4,0
3.49047510672214,4,0
-0.789358855529858,4,0
2.61314363223464,4,0
4.84850976839162,4,0
-0.38520725741907,4,0
1.53330887370659,4,0
3.52792917039949,4,0
6.59608416637707,4,0
3.10339407473384,4,0
4.2382921637936,4,0
3.61129005699443,4,0
2.89170319368759,4,0
2.32939651457319,4,0
2.16218907393606,4,0
7.17956418332274,4,0
0.956051731089908,4,0
4.66892916146859,4,0
0.98140396555065,4,0
5.49000909963999,4,0
1.91248586359581,4,0
7.54963397519532,4,0
2.60827257428297,4,0
4.34686239643302,4,0
0.679306047826277,4,0
5.30000745126821,4,0
4.08965616615224,4,0
1.92224341985373,4,0
1.38864500122418,4,0
0.53270991190499,4,0
5.64692305088241,4,0
2.61845083055693,4,0
1.39497918920713,4,0
3.66197775168661,4,0
3.15479740127041,4,0
4.23368950609914,4,0
8.52469756406317,4,0
3.30511233331781,4,0
4.050453558497,4,0
4.16207471646145,4,0
3.48796823668981,4,0
4.76756592692565,4,0
-0.309229799162352,4,0
3.7184258882475,4,0
2.89220931863639,4,0
4.43956371044285,4,0
0.920229480826261,4,0
0.979835941267995,4,0
0.316459306897431,4,0
4.71454059976469,4,0
3.70240193788811,4,0
1.89010819771486,4,0
1.38469439896373,4,0
6.1835964161104,4,0
2.82566047809409,4,0
1.30930870653148,4,0
4.1214860251745,4,0
0.51845655574177,4,0
2.68843841357289,4,0
3.94184162828467,4,0
-1.81173336300908,4,0
4.88440834971648,4,0
4.18955910187704,4,0
5.39526613252496,4,0
-0.490212331995023,4,0
3.54830213057693,4,0
1.07979197291599,4,0
0.828205804658267,4,0
5.77562592742652,4,0
2.28243492398433,4,0
5.5453863657861,4,0
2.87522165827088,4,0
6.34134154332582,4,0
4.80505351456959,4,0
3.08738192211675,4,0
3.98506580225122,4,0
1.27150416552868,4,0
2.38272366100662,4,0
2.34649429407566,4,0
1.06273675864093,4,0
1.59585914679461,4,0
3.6918255483704,4,0
5.43840918537501,4,0
7.58248378643375,4,0
5.4021624450783,4,0
1.5369057680201,4,0
1.65707491220858,4,0
2.54920512614956,4,0
7.39461893448788,4,0
0.721619532156253,4,0
0.74697120878921,4,0
3.84482100237545,4,0
4.12009273015865,4,0
3.49803431311222,4,0
1.60735420170827,4,0
3.22222439616396,4,0
-1.34804430604122,4,0
3.53428640475286,4,0
3.77228616075136,4,0
0.928809253988343,4,0
3.86358740944117,4,0
2.0792692707761,4,0
3.64470007650072,4,0
0.00672987393082147,4,0
2.31142092427958,4,0
2.08090780498831,4,0
4.81916480766631,4,0
4.73862606973555,4,0
2.81385240119847,4,0
2.62049769042381,4,0
0.763149992972987,4,0
1.63603260199459,4,0
2.09574123065907,4,0
5.8930204914529,4,0
2.1369289300802,4,0
1.44419827578892,4,0
3.25463822553382,4,0
2.48770699439139,4,0
2.8027790570043,4,0
4.15060853015041,4,0
5.94946545224238,4,0
-0.266314619904996,4,0
1.15479195075046,4,0
5.93692731435093,4,0
-0.740884413855769,4,0
6.19196613316267,4,0
4.20825193208554,4,0
6.57859730331224,4,0
3.37320348992888,4,0
6.78414119476523,4,0
1.83794681792483,4,0
5.99721260127496,4,0
1.22805595197811,4,0
0.465646111714143,4,0
5.2300591911334,4,0
5.65065238609303,4,0
